,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
544,0.01760684,3.3430123,3.9008596,0.0,1.0198956,0.0,0.76607084,0.0,5.081106,4.2188654,1.1595047,3.5036275,0.8814455,3.5547333,0.97813106,0.0,6.6966095,1.797025,0.0,1.2351809
545,0.027417272,3.117489,3.6066198,0.0,0.93717885,0.0,0.8227164,0.0,4.5880265,3.7661664,1.0799785,3.127279,0.8684279,3.2129326,0.9860932,0.0,6.0842886,1.7462103,0.0,1.2165678
546,0.13087362,4.1390324,3.7468314,0.0,1.0654371,0.35024208,2.4655797,0.0,3.6394072,2.457606,1.415584,2.1960237,1.8529727,2.90719,2.166997,0.0,5.5151005,3.002357,0.0,2.188867
547,0.4936038,1.6766883,6.2336893,0.0,0.47256953,0.0,1.3265735,0.0,4.9659276,4.220432,0.8606739,2.5450273,0.84625983,2.3249996,0.9347817,0.0,5.463707,1.7362169,0.0,1.9323318
548,0.4936038,1.6766883,6.2336893,0.0,0.47256953,0.0,1.3265735,0.0,4.9659276,4.220432,0.8606739,2.5450273,0.84625983,2.3249996,0.9347817,0.0,5.463707,1.7362169,0.0,1.9323318
549,0.049503192,4.834238,3.7245712,0.0,1.2684314,0.31090468,2.5624094,0.0,4.1084566,2.7929044,1.6017109,2.6711404,2.0069547,3.4599376,2.3376994,0.0,6.3694005,3.2661786,0.0,2.2612262
550,0.1165521,2.671896,3.5001235,0.0,0.75392485,0.0,1.1233997,0.0,3.7605586,2.9875827,0.9645642,2.3856483,0.95815957,2.5304856,1.0998963,0.0,5.005309,1.7450688,0.0,1.3351991
551,0.23840171,3.0538764,4.97995,0.0,0.8654262,0.0,1.4642209,0.0,4.9639773,3.9988475,1.1523011,2.9898496,1.1502303,3.1153069,1.3009155,0.0,6.2730217,2.189283,0.0,1.8549356
552,0.38623762,4.8841443,4.543503,0.0,1.0597355,1.1841488,4.6345754,0.0,2.530846,0.9064091,1.7189436,0.8648275,3.0013976,2.240702,3.5326333,0.0,4.5440855,4.4997754,0.11886233,3.6039946
553,0.38163468,4.806155,4.4447923,0.0,1.036394,1.1687376,4.5664444,0.0,2.4662228,0.8649979,1.6901984,0.83434355,2.9618754,2.1940947,3.4831169,0.0,4.445879,4.425069,0.12288141,3.5482519
554,0.38623762,4.8841443,4.543503,0.0,1.0597355,1.1841488,4.6345754,0.0,2.530846,0.9064091,1.7189436,0.8648275,3.0013976,2.240702,3.5326333,0.0,4.5440855,4.4997754,0.11886233,3.6039946
555,0.38163468,4.806155,4.4447923,0.0,1.036394,1.1687376,4.5664444,0.0,2.4662228,0.8649979,1.6901984,0.83434355,2.9618754,2.1940947,3.4831169,0.0,4.445879,4.425069,0.12288141,3.5482519
556,0.0,3.4276326,3.8273304,0.0,1.073751,0.0,0.6592154,0.0,5.2457542,4.3887167,1.1810901,3.6697886,0.83600855,3.7006683,0.91521525,0.0,6.8967943,1.7606483,0.0,1.1566461
557,0.7962514,0.2564659,6.9740353,0.0,0.0,0.15521407,1.640423,0.0,3.9439378,3.4214187,0.5361801,1.310252,0.7680733,0.98223245,0.8622028,0.0,3.6516907,1.4847498,0.0,2.1721725
558,0.40218708,3.9243994,4.1082516,0.0,0.79427385,1.14275,4.212436,0.0,1.8353524,0.42996532,1.4340978,0.3252657,2.6662488,1.5281304,3.1626883,0.0,3.3835177,3.940956,0.1498729,3.2662678
559,0.0,4.64698,3.0883856,0.0,1.2208574,0.30893743,2.405322,0.0,3.6314752,2.374937,1.5143881,2.422491,1.9083997,3.2322693,2.232409,0.0,5.817265,3.1046104,0.0,2.061468
560,0.334827,2.3500462,4.646003,0.0,0.6103601,0.13795051,1.7365406,0.0,3.7579615,2.8997784,0.9428396,1.9359547,1.1756614,2.1285024,1.3662786,0.0,4.666799,2.070424,0.0,1.9227412
561,0.09859454,4.637579,3.5332935,0.0,1.1634779,0.49839997,2.8907433,0.0,3.4319696,2.1083007,1.5502932,2.0852826,2.1341343,2.9890633,2.5122304,0.0,5.5595846,3.3773332,0.0,2.406518
562,0.074851565,2.9348717,3.9623637,0.0,0.89524484,0.0,0.83954185,0.0,4.7370925,3.9133084,1.0450335,3.1150599,0.8438002,3.1561775,0.9514687,0.0,6.0851016,1.724453,0.0,1.3091972
563,0.074851565,2.9348717,3.9623637,0.0,0.89524484,0.0,0.83954185,0.0,4.7370925,3.9133084,1.0450335,3.1150599,0.8438002,3.1561775,0.9514687,0.0,6.0851016,1.724453,0.0,1.3091972
564,0.037501186,4.063116,3.4982247,0.0,1.1032112,0.104422644,1.8750374,0.0,4.07158,2.9607043,1.358145,2.6814103,1.5562718,3.2226062,1.802934,0.0,5.973317,2.6328106,0.0,1.8213223
565,0.0,4.840162,3.0142198,0.0,1.2753092,0.30188632,2.4663417,0.0,3.72503,2.4065862,1.5582871,2.5117059,1.9512659,3.3451195,2.2820315,0.0,6.002905,3.195356,0.0,2.117455
566,0.036800608,3.7788815,4.04078,0.0,1.1112237,0.0,1.264838,0.0,5.0289297,4.0054083,1.3009317,3.3802736,1.1898748,3.616553,1.3460956,0.0,6.773675,2.244132,0.0,1.5800344
567,0.23332578,1.8796504,5.240589,0.0,0.6399946,0.0,0.23109299,0.0,5.483588,4.967265,0.84247303,3.4661841,0.36390647,2.9954977,0.36681002,0.0,6.3429775,1.0863042,0.0,1.0709155
568,0.036530897,3.0808272,4.1041245,0.0,0.97582895,0.0,0.5211168,0.0,5.313175,4.523938,1.0982971,3.6340508,0.7210561,3.540926,0.7868495,0.0,6.7719817,1.5935903,0.0,1.1175348
569,0.16155994,1.8084751,4.952589,0.0,0.6887344,0.0,0.0,0.0,5.7305107,5.274542,0.82878196,3.7825947,0.14724419,3.2016373,0.095674664,0.0,6.5968847,0.8108673,0.0,0.77449787
570,0.0,4.219158,4.0989223,0.0,1.2705934,0.0,1.0758739,0.0,5.6573753,4.602219,1.4241743,3.9915395,1.1633735,4.179453,1.3040367,0.0,7.6896524,2.2674313,0.0,1.4687824
571,0.055101812,4.6811132,3.8578844,0.0,1.2523844,0.23566279,2.4093475,0.0,4.324474,3.0181255,1.5606844,2.791019,1.8958955,3.494636,2.2041597,0.0,6.4760637,3.1561966,0.0,2.2196627
572,0.36110148,5.1181316,4.133505,0.0,1.0825095,1.3463621,4.9835815,0.0,2.0173225,0.32365215,1.7685578,0.5141045,3.22442,2.0628052,3.7953987,0.0,4.1468163,4.727541,0.18392041,3.7450082
573,0.3106858,1.3050393,5.5767,0.0,0.5207511,0.0,0.053726226,0.0,5.5935993,5.1118746,0.7041547,3.35397,0.17301072,2.761044,0.12801482,0.0,6.0538406,0.8712032,0.0,1.0668162
574,0.22264764,4.587762,3.6775215,0.0,1.0728399,0.8331324,3.6638746,0.0,2.719863,1.2406366,1.5520217,1.3077044,2.4913595,2.4348612,2.9384682,0.0,4.671754,3.8142753,0.02066648,2.9208655
575,0.15941003,1.7918224,4.4544034,0.0,0.63334876,0.0,0.012293518,0.0,5.0243855,4.580472,0.77900726,3.2996926,0.25671354,2.846201,0.23789068,0.0,5.896905,0.86539423,0.0,0.80009305
576,0.90017146,0.0,6.6584654,0.0,0.0,0.34898093,1.7763569,0.0,2.8374033,2.4160724,0.32619953,0.3238023,0.72357374,0.0,0.836648,0.0,1.9930396,1.2756903,0.0,2.1468716
577,0.49184325,3.1355305,5.2782245,0.0,0.6976801,0.68841755,3.236291,0.0,3.234702,2.0611339,1.2545785,1.2462035,2.026102,1.9090041,2.3722696,0.0,4.41625,3.207111,0.0,2.897583
578,0.2466658,4.036483,4.8937426,0.0,1.0382798,0.27933997,2.528898,0.0,4.446949,3.2060416,1.4533137,2.5575442,1.8369782,3.1229486,2.133835,0.0,6.2464685,3.0736547,0.0,2.4653904
579,0.221442,1.5961857,4.980532,0.0,0.58926576,0.0,0.009626925,0.0,5.3486896,4.8839893,0.75153184,3.389907,0.20924675,2.8466783,0.17152941,0.0,6.039809,0.8532249,0.0,0.8991132
580,0.0,4.0755305,3.2811682,0.0,1.1360047,0.01418196,1.6776175,0.0,4.1937613,3.0820317,1.3363771,2.8519578,1.4509518,3.3481426,1.6765016,0.0,6.110633,2.525151,0.0,1.700842
581,0.0,4.0755305,3.2811682,0.0,1.1360047,0.01418196,1.6776175,0.0,4.1937613,3.0820317,1.3363771,2.8519578,1.4509518,3.3481426,1.6765016,0.0,6.110633,2.525151,0.0,1.700842
582,0.8421986,0.0,7.4024487,0.0,0.0,0.0,1.0778867,0.0,4.387537,4.0217576,0.36483216,1.546556,0.38071093,0.899287,0.3832433,0.0,3.6622183,0.9834063,0.0,1.8700193
583,0.34323874,2.6374564,5.406528,0.0,0.7404233,0.0,1.6247957,0.0,4.7970166,3.8777633,1.0880737,2.6599007,1.1549248,2.7165506,1.3038054,0.0,5.800707,2.1503887,0.0,1.9769313
584,0.60641116,0.74707234,5.929541,0.0,0.15869778,0.07045555,1.392767,0.0,3.78134,3.2453232,0.59845555,1.543848,0.73468184,1.3150606,0.83101237,0.0,3.8553777,1.4268825,0.0,1.8709807
585,0.9442351,0.626159,7.005089,0.0,0.0,0.8890084,3.3479133,0.0,2.304514,1.4991117,0.7195917,0.0,1.6604581,0.0,2.039411,0.0,1.934453,2.572249,0.063952036,3.1447496
586,0.97725344,0.0,7.38083,0.0,0.0,0.24236727,1.5453908,0.0,3.405772,3.0489345,0.27763134,0.6071836,0.5703506,0.07331452,0.6097015,0.0,2.3685203,1.0787479,0.0,2.0890293
587,0.03153719,3.2672958,4.233467,0.0,1.0201619,0.0,0.6117196,0.0,5.4282947,4.6184998,1.1631055,3.7401907,0.7836139,3.6759863,0.86713356,0.0,7.0202875,1.6919506,0.0,1.178795
588,0.12775987,4.7591953,4.2888513,0.0,1.2458398,0.31995714,2.6696355,0.0,4.385162,3.0276077,1.6194837,2.7179828,2.0436924,3.4853783,2.37857,0.0,6.5573454,3.3735108,0.0,2.4422626
589,0.2673425,4.5135136,4.372677,0.0,1.0801296,0.7128593,3.486103,0.0,3.3620627,1.9437206,1.5895576,1.7008187,2.390977,2.6833632,2.8138404,0.0,5.302683,3.7360234,0.0,2.9043908
590,0.3302247,3.761907,4.865405,0.0,0.9053428,0.48250395,2.8959773,0.0,3.7865624,2.539441,1.3905303,1.9272686,1.9724302,2.5904195,2.318365,0.0,5.353282,3.194119,0.0,2.6389742
591,0.38158748,4.8866334,3.9280915,0.0,0.994111,1.4019389,5.034174,0.0,1.626632,0.0,1.6903899,0.2096915,3.2224367,1.7600795,3.7968192,0.0,3.6344335,4.6679535,0.22684982,3.7500844
592,0.38158756,4.8866334,3.928092,0.0,0.9941112,1.4019389,5.0341744,0.0,1.6266321,0.0,1.6903901,0.20969154,3.2224367,1.7600796,3.7968197,0.0,3.6344337,4.6679535,0.2268498,3.7500844
593,0.38158756,4.8866334,3.928092,0.0,0.9941112,1.4019389,5.0341744,0.0,1.6266321,0.0,1.6903901,0.20969154,3.2224367,1.7600796,3.7968197,0.0,3.6344337,4.6679535,0.2268498,3.7500844
594,0.38158756,4.8866334,3.928092,0.0,0.9941112,1.4019389,5.0341744,0.0,1.6266321,0.0,1.6903901,0.20969154,3.2224367,1.7600796,3.7968197,0.0,3.6344337,4.6679535,0.2268498,3.7500844
595,0.8989774,0.0,6.530204,0.0,0.0,0.27676815,1.5032978,0.0,2.793574,2.4519618,0.23703459,0.27862933,0.5449342,0.0,0.63276815,0.0,1.7382228,1.0067737,0.0,1.9160559
596,0.6240931,1.6449585,6.0147,0.0,0.30994448,0.43396667,2.4625823,0.0,3.45267,2.6088336,0.87765443,1.20205,1.3946061,1.3553702,1.6239456,0.0,3.8874884,2.3395581,0.0,2.541358
597,0.6240931,1.6449585,6.0147,0.0,0.30994448,0.43396667,2.4625823,0.0,3.45267,2.6088336,0.87765443,1.20205,1.3946061,1.3553702,1.6239456,0.0,3.8874884,2.3395581,0.0,2.541358
598,0.6856749,1.2842286,5.4645834,0.0,0.11593232,0.79164493,3.0308585,0.0,2.0310571,1.2001193,0.76759636,0.010597788,1.6419098,0.41860244,1.9690628,0.0,2.1899066,2.4984136,0.07407773,2.7496948
599,0.002432406,3.7900481,3.717928,0.0,1.1185126,0.0,1.228441,0.0,4.822878,3.8258553,1.2793388,3.299718,1.169594,3.557088,1.3264637,0.0,6.5922966,2.1923318,0.0,1.484401
600,0.002432406,3.7900481,3.717928,0.0,1.1185126,0.0,1.228441,0.0,4.822878,3.8258553,1.2793388,3.299718,1.169594,3.557088,1.3264637,0.0,6.5922966,2.1923318,0.0,1.484401
601,0.035260938,5.153825,3.0495393,0.0,1.2852352,0.63047856,3.2961726,0.0,3.1486366,1.6408526,1.665767,1.9185705,2.4067905,3.058609,2.814905,0.0,5.4499445,3.778603,0.0,2.6278453
602,0.35729885,3.7662985,4.737748,0.0,0.86218286,0.6600778,3.2501822,0.0,3.2713451,2.0131595,1.3946791,1.5026908,2.1510713,2.2934728,2.540738,0.0,4.845723,3.382989,0.0,2.811344
603,0.8588093,0.4529387,6.413063,0.0,0.0,0.75748706,2.8915966,0.0,2.2114987,1.5182621,0.6072252,0.0,1.4145193,0.0,1.7287016,0.0,1.8068843,2.1985853,0.045615323,2.7714143
604,0.0,4.2833943,2.7697039,0.0,1.149529,0.24281636,2.1506546,0.0,3.4404025,2.2477121,1.3837931,2.308612,1.708904,3.0279102,2.0057454,0.0,5.4275093,2.827605,0.0,1.8663683
605,0.029626027,4.08899,3.9403162,0.0,1.1590214,0.0,1.5654583,0.0,4.8093643,3.728942,1.3876662,3.247324,1.3950567,3.612144,1.597585,0.0,6.735264,2.4909859,0.0,1.7107072
606,0.6081259,2.9653196,5.607279,0.0,0.55366266,0.9498514,3.822192,0.0,2.664988,1.4552925,1.2412193,0.6011479,2.29278,1.4158019,2.6940174,0.0,3.6831496,3.5014067,0.064541966,3.2610874
607,0.38685387,2.9162438,5.4765053,0.0,0.74491864,0.18103106,2.1279912,0.0,4.46791,3.4292684,1.1641178,2.3260374,1.4504299,2.610863,1.6698424,0.0,5.6226206,2.5501056,0.0,2.3104954
608,0.056230634,3.3094988,3.682636,0.0,0.95846605,0.0,1.2159314,0.0,4.391156,3.4634385,1.1437014,2.8922467,1.0932046,3.1215384,1.2497045,0.0,5.910302,2.0417871,0.0,1.4704347
609,0.0038017035,4.321892,3.3772106,0.0,1.1789808,0.10646997,1.9361792,0.0,4.128413,2.962705,1.4305022,2.779533,1.6246842,3.377737,1.8905449,0.0,6.160905,2.7429957,0.0,1.8357193
610,0.7655622,0.22497663,7.3162355,0.0,0.045357168,0.0,1.2115957,0.0,4.727579,4.2154026,0.52699786,1.9221793,0.54080445,1.4095776,0.5868548,0.0,4.418466,1.2865732,0.0,2.0275686
611,0.6052482,1.0854719,6.5137644,0.0,0.28831318,0.0,1.3558077,0.0,4.627589,3.993444,0.718486,2.120147,0.75754875,1.8377256,0.8440608,0.0,4.81183,1.5705823,0.0,1.9666758
612,0.41720915,1.5064919,5.701009,0.0,0.46213347,0.0,0.8829343,0.0,4.861656,4.2462416,0.77996325,2.6310194,0.6128906,2.3260415,0.6668451,0.0,5.37833,1.3979242,0.0,1.5653406
613,0.43243212,1.3961918,4.5566177,0.0,0.30990443,0.2483252,1.6963354,0.0,2.9107962,2.2747362,0.70255566,1.1822495,1.0104288,1.2823803,1.1798723,0.0,3.346129,1.7269967,0.0,1.8235533
614,0.25500697,4.199009,4.5571556,0.0,1.028645,0.52820665,2.9971933,0.0,3.72256,2.4614637,1.5056074,2.0266404,2.11684,2.7969766,2.4677353,0.0,5.5826178,3.3631968,0.0,2.6128173
615,0.20171538,3.837255,4.5163374,0.0,1.015111,0.19400612,2.21613,0.0,4.3695188,3.21988,1.3644723,2.5932117,1.6553028,3.0844533,1.9195166,0.0,6.0568533,2.8290544,0.0,2.201157
616,0.15559033,3.261857,4.324247,0.0,0.91085553,0.0,1.4910896,0.0,4.461438,3.5618365,1.2002585,2.8054338,1.2197642,3.007714,1.4058648,0.0,5.9863415,2.1808543,0.0,1.6829636
617,0.6945061,0.8046459,6.988578,0.0,0.18964082,0.037984565,1.507101,0.0,4.602686,3.99544,0.69571507,1.9423372,0.7891083,1.6015723,0.8734119,0.0,4.5939727,1.5976427,0.0,2.1006691
618,0.96242476,0.0,6.9796,0.0,0.0,0.31679344,1.6793051,0.0,2.9671483,2.5697849,0.27257323,0.2939571,0.6248527,0.0,0.7319577,0.0,1.8761773,1.1439943,0.0,2.1055903
619,0.23415008,1.4963121,4.941475,0.0,0.5544779,0.0,0.029609233,0.0,5.2117357,4.759473,0.7231977,3.26557,0.19851694,2.7243702,0.18270908,0.0,5.8438864,0.8388548,0.0,0.90283453
620,0.015648812,3.7957206,3.8048,0.0,1.0987426,0.0,1.2790818,0.0,4.797324,3.7860918,1.2792896,3.2683032,1.2066569,3.5511858,1.3728244,0.0,6.6060705,2.2325583,0.0,1.5505078
621,0.16325802,3.0624897,4.3225927,0.0,0.89130604,0.0,1.335692,0.0,4.610177,3.6506252,1.1176509,2.8504324,1.088712,3.0135934,1.2508545,0.0,5.92522,2.0786242,0.0,1.6540158
622,0.11858234,5.1382823,2.763183,0.0,1.1996735,0.96925104,3.9801307,0.0,2.160378,0.57456297,1.6681747,1.0464387,2.737215,2.4382398,3.2079563,0.0,4.338274,4.1109977,0.09360841,2.9393044
623,0.11858234,5.1382823,2.763183,0.0,1.1996735,0.96925104,3.9801307,0.0,2.160378,0.57456297,1.6681747,1.0464387,2.737215,2.4382398,3.2079563,0.0,4.338274,4.1109977,0.09360841,2.9393044
624,0.11858234,5.1382823,2.763183,0.0,1.1996735,0.96925104,3.9801307,0.0,2.160378,0.57456297,1.6681747,1.0464387,2.737215,2.4382398,3.2079563,0.0,4.338274,4.1109977,0.09360841,2.9393044
625,0.11858234,5.1382823,2.763183,0.0,1.1996735,0.96925104,3.9801307,0.0,2.160378,0.57456297,1.6681747,1.0464387,2.737215,2.4382398,3.2079563,0.0,4.338274,4.1109977,0.09360841,2.9393044
626,0.14691204,2.0409884,4.5537596,0.0,0.71747303,0.0,0.14797735,0.0,5.2622576,4.699729,0.8508273,3.4292612,0.35358953,3.038198,0.33510292,0.0,6.1754465,1.0530844,0.0,0.9302702
627,0.01719074,4.6424136,3.6676428,0.0,1.259094,0.16127965,2.1786268,0.0,4.3413677,3.1169567,1.5408218,2.9120493,1.7929523,3.5683253,2.0789652,0.0,6.523995,2.9997666,0.0,2.0212178
628,0.5968304,0.7202846,6.440889,0.0,0.20289257,0.0,1.0448438,0.0,4.5963926,4.109523,0.61943376,2.1370788,0.56002295,1.7055869,0.601629,0.0,4.6571784,1.2691411,0.0,1.7486199
629,0.5968304,0.7202846,6.440889,0.0,0.20289257,0.0,1.0448438,0.0,4.5963926,4.109523,0.61943376,2.1370788,0.56002295,1.7055869,0.601629,0.0,4.6571784,1.2691411,0.0,1.7486199
630,0.08462418,4.0003905,3.7167826,0.0,1.0753033,0.18124092,2.0613499,0.0,4.009698,2.8577967,1.3600276,2.5297318,1.6220444,3.0978532,1.8923461,0.0,5.821375,2.7400615,0.0,1.9772778
631,0.65380275,2.023344,5.291117,0.0,0.28393352,0.90096945,3.4432533,0.0,2.021871,1.0039295,0.95283306,0.097459055,1.9625726,0.74404836,2.3368707,0.0,2.6110046,2.97088,0.1084082,2.9831433
632,0.4022728,1.4809296,5.2995834,0.0,0.43958682,0.0,0.95460904,0.0,4.473063,3.8225694,0.7412541,2.3719282,0.6473694,2.1538906,0.7128426,0.0,4.9551144,1.4184247,0.0,1.5675173
633,0.21129169,1.6251264,4.8622055,0.0,0.5944167,0.0,0.01814115,0.0,5.255418,4.79344,0.7534851,3.3426971,0.22210109,2.8258271,0.20035511,0.0,5.982704,0.87252796,0.0,0.88903356
634,0.0,4.2552605,3.8412883,0.0,1.2315711,0.0,1.3971146,0.0,5.0530305,3.9679992,1.4238405,3.5234218,1.3420057,3.863654,1.5289028,0.0,7.10558,2.4390883,0.0,1.5955338
635,0.32423413,4.211438,4.607689,0.0,0.96882296,0.7269534,3.4774947,0.0,3.2491987,1.9045684,1.5076778,1.547839,2.3398771,2.4782655,2.7599134,0.0,5.079092,3.6349595,0.0,2.926648
636,0.31905496,1.3220018,5.660502,0.0,0.52772313,0.0,0.056198835,0.0,5.6918373,5.192125,0.707819,3.413518,0.16916825,2.8061714,0.123963326,0.0,6.1487045,0.8781617,0.0,1.0710298
637,0.0,4.0315037,3.1570764,0.0,1.1515487,0.0,1.3424453,0.0,4.391995,3.3756366,1.3221525,3.110673,1.2892265,3.5040665,1.482508,0.0,6.3383913,2.3057132,0.0,1.4638002
638,0.0131635815,4.010265,3.2452865,0.0,1.0948244,0.10493519,1.8564906,0.0,3.9231493,2.7971566,1.3195086,2.5988498,1.5265181,3.152979,1.7761261,0.0,5.7764378,2.597763,0.0,1.8067813
639,0.011092335,5.290669,2.9224596,0.0,1.326622,0.6460152,3.3434248,0.0,3.1074,1.5817037,1.7020255,1.9301631,2.449388,3.0931807,2.8662047,0.0,5.4700737,3.8278146,0.0,2.6230881
640,0.9413682,0.0,6.826885,0.0,0.0,0.31667265,1.6589817,0.0,2.8861308,2.5145135,0.2685218,0.26949418,0.6254578,0.0,0.7219906,0.0,1.8311837,1.1240695,0.0,2.0618954
641,0.0,3.225697,3.8196344,0.0,1.0163007,0.0,0.5676355,0.0,5.151597,4.322135,1.1196041,3.5767858,0.7700148,3.570783,0.8431466,0.0,6.7070727,1.6530684,0.0,1.1147758
642,0.23426744,4.643146,4.111054,0.0,1.1168115,0.7246188,3.5169258,0.0,3.2826796,1.7924491,1.595716,1.6783056,2.4149742,2.7233014,2.8509216,0.0,5.260302,3.7812238,0.0,2.9220586
643,0.95913637,0.08720958,7.5308523,0.0,0.0,0.49084178,2.4091032,0.0,3.426497,2.775071,0.55792034,0.5700621,1.1094136,0.40046525,1.2787464,0.0,2.8781018,1.9037566,0.0,2.7184725
644,0.26463664,4.076853,3.9640446,0.0,0.9462398,0.74907386,3.3545551,0.0,2.8030791,1.4902754,1.4365377,1.2977598,2.2708921,2.2643988,2.6601863,0.0,4.511359,3.4878469,0.0,2.742487
645,0.68993396,0.0,6.6808844,0.0,0.0,0.0,0.63974136,0.0,4.527817,4.20676,0.394719,1.9563797,0.21818669,1.2751398,0.19796963,0.0,4.099023,0.76941556,0.0,1.4936349
646,0.30526045,3.6403456,5.3993897,0.0,0.96163857,0.16002579,2.2374842,0.0,4.85468,3.7003262,1.3681233,2.7644813,1.6274648,3.155876,1.8741769,0.0,6.4150286,2.8419437,0.0,2.3762774
647,0.6133355,1.4080534,6.228833,0.0,0.31010705,0.2689729,2.0207527,0.0,3.9385362,3.1723604,0.8085263,1.5672507,1.146029,1.5626671,1.2942488,0.0,4.2097797,2.0348637,0.0,2.3071272
648,0.6133355,1.4080534,6.228833,0.0,0.31010705,0.2689729,2.0207527,0.0,3.9385362,3.1723604,0.8085263,1.5672507,1.146029,1.5626671,1.2942488,0.0,4.2097797,2.0348637,0.0,2.3071272
649,0.55059034,0.8775792,5.6317396,0.0,0.21143647,0.051480435,1.3442372,0.0,3.7678857,3.2108526,0.61034733,1.605536,0.7332135,1.392015,0.83048475,0.0,3.8916268,1.4462289,0.0,1.8021805
650,0.6916907,0.22253978,6.1570115,0.0,0.0,0.14431775,1.4216429,0.0,3.5039687,3.031399,0.46659464,1.163489,0.67225254,0.8732234,0.76277375,0.0,3.2226806,1.3164091,0.0,1.9281509
651,0.0,4.042384,3.858026,0.0,1.1797073,0.0,1.2305292,0.0,5.062748,4.0579605,1.3678849,3.540018,1.2252424,3.8006725,1.386103,0.0,7.03788,2.2675157,0.0,1.4782491
652,0.26557142,3.6557298,4.4934177,0.0,0.9196173,0.4100534,2.626078,0.0,3.7494278,2.5599022,1.332964,1.9938885,1.8245263,2.6154585,2.1348975,0.0,5.2908945,2.9964013,0.0,2.4405336
653,0.32237616,3.0175676,5.0828037,0.0,0.8122745,0.1279242,1.9483651,0.0,4.461149,3.4415507,1.1687903,2.4580922,1.3716255,2.7208347,1.5712324,0.0,5.6748004,2.441941,0.0,2.137954
654,0.109449625,3.6933718,3.9613767,0.0,1.0150101,0.060507074,1.7922976,0.0,4.2607813,3.2029343,1.2866082,2.701355,1.4463446,3.1191409,1.6576366,0.0,5.948515,2.5043058,0.0,1.848649
655,0.12625518,2.6820948,4.382616,0.0,0.8405277,0.0,0.731639,0.0,5.042196,4.250621,1.0063124,3.2409554,0.7367722,3.1579618,0.80689645,0.0,6.205708,1.6152205,0.0,1.3056052
656,0.15329033,4.1609106,3.9414828,0.0,1.065718,0.39575103,2.6130784,0.0,3.6988342,2.4480958,1.4355888,2.1648693,1.9123937,2.89918,2.2419844,0.0,5.538783,3.1126506,0.0,2.3348136
657,0.0878254,2.6127603,3.1911578,0.0,0.74164164,0.0,1.1697555,0.0,3.4971921,2.7252975,0.9204862,2.2032628,0.9554565,2.386891,1.1017088,0.0,4.6535664,1.7562551,0.0,1.3413857
658,0.1505926,1.464364,4.5949764,0.0,0.6024022,0.0,0.0,0.0,5.341767,4.994496,0.7109685,3.5552096,0.021120489,2.919909,0.0,0.0,6.0634556,0.5860372,0.0,0.61035585
659,0.095355496,4.285944,3.889207,0.0,1.1340508,0.21091507,2.2602477,0.0,4.1759686,2.9417276,1.4427471,2.639347,1.750721,3.253415,2.0408802,0.0,6.1266193,2.9363956,0.0,2.1255298
660,0.7814828,0.6286653,6.7572517,0.0,0.039314568,0.3443833,2.1036901,0.0,3.5745509,2.9209661,0.6216564,1.0339894,1.0383793,0.9218563,1.2056653,0.0,3.4249103,1.8549354,0.0,2.450919
661,0.5361168,1.785499,5.339599,0.0,0.37949398,0.40443772,2.301053,0.0,3.2664032,2.405385,0.85831445,1.2168133,1.3405108,1.4471353,1.5588287,0.0,3.7629738,2.2600389,0.0,2.370915
662,0.5361168,1.785499,5.339599,0.0,0.37949398,0.40443772,2.301053,0.0,3.2664032,2.405385,0.85831445,1.2168133,1.3405108,1.4471353,1.5588287,0.0,3.7629738,2.2600389,0.0,2.370915
663,0.55311716,0.92830205,5.6008844,0.0,0.21001185,0.09658037,1.4596984,0.0,3.6821237,3.072033,0.6246907,1.514694,0.8000622,1.3653622,0.91909385,0.0,3.7929614,1.5263345,0.0,1.882892
664,0.093647845,3.9873147,3.9017477,0.0,1.0790008,0.12077316,1.9753493,0.0,4.2546434,3.110966,1.3662302,2.7098022,1.5769784,3.2025018,1.8245554,0.0,6.0656443,2.688931,0.0,1.9525316
665,0.7133294,1.4435241,6.5076137,0.0,0.2521903,0.5188552,2.6402223,0.0,3.535399,2.647138,0.84529006,1.0455338,1.4329867,1.2085165,1.6636782,0.0,3.7382855,2.4021735,0.0,2.737751
666,0.7133294,1.4435241,6.5076137,0.0,0.2521903,0.5188552,2.6402223,0.0,3.535399,2.647138,0.84529006,1.0455338,1.4329867,1.2085165,1.6636782,0.0,3.7382855,2.4021735,0.0,2.737751
667,0.007915989,4.267277,3.431704,0.0,1.1725315,0.08453044,1.8910127,0.0,4.1945333,3.0399446,1.415625,2.8189292,1.5948825,3.3937774,1.8374398,0.0,6.2007484,2.7016435,0.0,1.8230162
668,0.027122885,4.3046136,3.7647908,0.0,1.1919134,0.043842934,1.8674655,0.0,4.5352507,3.3588178,1.4326599,3.0230188,1.5758568,3.5446599,1.8226521,0.0,6.5415106,2.734538,0.0,1.8930414
669,0.0075685233,3.2311919,3.9584856,0.0,1.0086985,0.0,0.5499723,0.0,5.228366,4.4538126,1.1444608,3.654821,0.76165587,3.6022825,0.83130085,0.0,6.8467274,1.609839,0.0,1.0821165
670,0.17035373,2.4016469,3.930729,0.0,0.68702257,0.0,1.0963504,0.0,3.9547172,3.2215233,0.909731,2.4204674,0.8828008,2.4478526,1.0059932,0.0,5.0260086,1.6708556,0.0,1.4063095
